timestamp,sepal_length,sepal_width,petal_length,petal_width,label
2020-03-19 17:00:07,5.1,3.5,1.4,0.2,0
2020-03-19 17:05:09,7,3.2,4.7,1.4,1
2020-03-19 17:10:12,6.3,3.3,6,2.5,2
2020-03-20 17:00:15,4.9,3,1.4,0.2,0
2020-03-20 17:05:20,6.4,3.2,4.5,1.5,1
2020-03-20 17:10:25,5.8,2.7,5.1,1.9,2
2020-03-21 17:00:15,4.7,3.2,1.3,0.2,0
2020-03-21 17:05:20,6.9,3.1,4.9,1.5,1
2020-03-21 17:10:25,7.1,3,5.9,2.1,2
2020-03-22 17:00:07,4.6,3.1,1.5,0.2,0
2020-03-22 17:05:09,5.5,2.3,4,1.3,1
2020-03-22 17:10:12,6.3,2.9,5.6,1.8,2
2020-03-23 17:00:15,5,3.6,1.4,0.2,0
2020-03-23 17:05:20,6.5,2.8,4.6,1.5,1
2020-03-23 17:10:25,6.5,3,5.8,2.2,2
2020-03-24 17:00:07,5.4,3.9,1.7,0.4,0
2020-03-24 17:05:09,5.7,2.8,4.5,1.3,1
2020-03-24 17:10:12,7.6,3,6.6,2.1,2
2020-03-25 17:00:15,4.6,3.4,1.4,0.3,0
2020-03-25 17:05:20,6.3,3.3,4.7,1.6,1
2020-03-25 17:10:25,4.9,2.5,4.5,1.7,2
2020-03-26 17:00:07,5,3.4,1.5,0.2,0
2020-03-26 17:05:09,4.9,2.4,3.3,1,1
2020-03-26 17:10:12,7.3,2.9,6.3,1.8,2
2020-03-27 17:00:07,4.4,2.9,1.4,0.2,0
2020-03-27 17:05:09,6.6,2.9,4.6,1.3,1
2020-03-27 17:10:12,6.7,2.5,5.8,1.8,2
2020-03-28 17:00:15,4.9,3.1,1.5,0.1,0
2020-03-28 17:05:20,5.2,2.7,3.9,1.4,1
2020-03-28 17:10:25,7.2,3.6,6.1,2.5,2
2020-03-29 17:00:07,5.4,3.7,1.5,0.2,0
2020-03-29 17:05:09,5,2,3.5,1,1
2020-03-29 17:10:25,6.5,3.2,5.1,2,2
2020-03-30 17:00:07,4.8,3.4,1.6,0.2,0
2020-03-30 17:05:09,5.9,3,4.2,1.5,1
2020-03-30 17:10:25,6.4,2.7,5.3,1.9,2
2020-03-31 17:00:07,4.8,3,1.4,0.1,0
2020-03-31 17:05:09,6,2.2,4,1,1
2020-03-31 17:10:25,6.8,3,5.5,2.1,2
2020-04-01 17:00:07,4.3,3,1.1,0.1,0
2020-04-01 17:05:09,6.1,2.9,4.7,1.4,1
2020-04-01 17:10:25,5.7,2.5,5,2,2
2020-04-02 17:00:07,5.8,4,1.2,0.2,0
2020-04-02 17:05:09,5.6,2.9,3.6,1.3,1
2020-04-02 17:10:25,5.8,2.8,5.1,2.4,2
2020-04-03 17:00:07,5.7,4.4,1.5,0.4,0
2020-04-03 17:05:09,6.7,3.1,4.4,1.4,1
2020-04-03 17:10:25,6.4,3.2,5.3,2.3,2
2020-04-04 17:00:07,5.4,3.9,1.3,0.4,0
2020-04-04 17:05:09,5.6,3,4.5,1.5,1
2020-04-04 17:10:25,6.5,3,5.5,1.8,2
2020-04-05 17:00:07,5.1,3.5,1.4,0.3,0
2020-04-05 17:05:09,5.8,2.7,4.1,1,1
2020-04-05 17:10:25,7.7,3.8,6.7,2.2,2
2020-04-06 17:00:07,5.7,3.8,1.7,0.3,0
2020-04-06 17:05:09,6.2,2.2,4.5,1.5,1
2020-04-06 17:10:25,7.7,2.6,6.9,2.3,2
2020-04-07 17:00:07,5.1,3.8,1.5,0.3,0
2020-04-07 17:05:09,5.6,2.5,3.9,1.1,1
2020-04-07 17:10:25,6,2.2,5,1.5,2
2020-04-08 17:00:07,5.4,3.4,1.7,0.2,0
2020-04-08 17:05:09,5.9,3.2,4.8,1.8,1
2020-04-08 17:10:25,6.9,3.2,5.7,2.3,2
2020-04-09 17:00:07,5.1,3.7,1.5,0.4,0
2020-04-09 17:05:09,6.1,2.8,4,1.3,1
2020-04-09 17:10:25,5.6,2.8,4.9,2,2
2020-04-10 17:00:07,4.6,3.6,1,0.2,0
2020-04-10 17:05:09,6.3,2.5,4.9,1.5,1
2020-04-10 17:10:25,7.7,2.8,6.7,2,2
2020-04-11 17:00:07,5.1,3.3,1.7,0.5,0
2020-04-11 17:05:09,6.1,2.8,4.7,1.2,1
2020-04-11 17:10:25,6.3,2.7,4.9,1.8,2
2020-04-12 17:00:07,4.8,3.4,1.9,0.2,0
2020-04-12 17:05:09,6.4,2.9,4.3,1.3,1
2020-04-12 17:10:25,6.7,3.3,5.7,2.1,2
2020-04-13 17:00:07,5,3,1.6,0.2,0
2020-04-13 17:05:09,6.6,3,4.4,1.4,1
2020-04-13 17:10:25,7.2,3.2,6,1.8,2
2020-04-14 17:00:07,5,3.4,1.6,0.4,0
2020-04-14 17:05:09,6.8,2.8,4.8,1.4,1
2020-04-14 17:10:25,6.2,2.8,4.8,1.8,2
2020-04-15 17:00:07,5.2,3.5,1.5,0.2,0
2020-04-15 17:05:09,6.7,3,5,1.7,1
2020-04-15 17:10:25,6.1,3,4.9,1.8,2
2020-04-16 17:00:07,5.2,3.4,1.4,0.2,0
2020-04-16 17:05:09,6,2.9,4.5,1.5,1
2020-04-16 17:10:25,6.4,2.8,5.6,2.1,2
2020-04-17 17:00:07,4.7,3.2,1.6,0.2,0
2020-04-17 17:05:09,5.7,2.6,3.5,1,1
2020-04-17 17:10:25,7.2,3,5.8,1.6,2
2020-04-18 17:00:07,4.8,3.1,1.6,0.2,0
2020-04-18 17:05:09,5.5,2.4,3.8,1.1,1
2020-04-18 17:10:25,7.4,2.8,6.1,1.9,2
2020-04-19 17:00:07,5.4,3.4,1.5,0.4,0
2020-04-19 17:05:09,5.5,2.4,3.7,1,1
2020-04-19 17:10:25,7.9,3.8,6.4,2,2
2020-04-20 17:00:07,5.2,4.1,1.5,0.1,0
2020-04-20 17:05:09,5.8,2.7,3.9,1.2,1
2020-04-20 17:10:25,6.4,2.8,5.6,2.2,2
2020-04-21 17:00:07,5.5,4.2,1.4,0.2,0
2020-04-21 17:05:09,6,2.7,5.1,1.6,1
2020-04-21 17:10:25,6.3,2.8,5.1,1.5,2
2020-04-22 17:00:07,4.9,3.1,1.5,0.1,0
2020-04-22 17:05:09,5.4,3,4.5,1.5,1
2020-04-22 17:10:25,6.1,2.6,5.6,1.4,2
2020-04-23 17:00:07,5,3.2,1.2,0.2,0
2020-04-23 17:05:09,6,3.4,4.5,1.6,1
2020-04-23 17:10:25,7.7,3,6.1,2.3,2
2020-04-24 17:00:07,5.5,3.5,1.3,0.2,0
2020-04-24 17:05:09,6.7,3.1,4.7,1.5,1
2020-04-24 17:10:25,6.3,3.4,5.6,2.4,2
2020-04-25 17:00:07,4.9,3.1,1.5,0.1,0
2020-04-25 17:05:09,6.3,2.3,4.4,1.3,1
2020-04-25 17:10:25,6.4,3.1,5.5,1.8,2
2020-04-26 17:00:07,4.4,3,1.3,0.2,0
2020-04-26 17:05:09,5.6,3,4.1,1.3,1
2020-04-26 17:10:25,6,3,4.8,1.8,2
2020-04-27 17:00:07,5.1,3.4,1.5,0.2,0
2020-04-27 17:05:09,5.5,2.5,4,1.3,1
2020-04-27 17:10:25,6.9,3.1,5.4,2.1,2
2020-04-28 17:00:07,5,3.5,1.3,0.3,0
2020-04-28 17:05:09,5.5,2.6,4.4,1.2,1
2020-04-28 17:10:25,6.7,3.1,5.6,2.4,2
2020-04-29 17:00:07,4.5,2.3,1.3,0.3,0
2020-04-29 17:05:09,6.1,3,4.6,1.4,1
2020-04-29 17:10:25,6.9,3.1,5.1,2.3,2
2020-04-30 17:00:07,4.4,3.2,1.3,0.2,0
2020-04-30 17:05:09,5.8,2.6,4,1.2,1
2020-04-30 17:10:25,5.8,2.7,5.1,1.9,2
2020-05-01 17:00:07,5,3.5,1.6,0.6,0
2020-05-01 17:05:09,5,2.3,3.3,1,1
2020-05-01 17:10:25,6.8,3.2,5.9,2.3,2
2020-05-02 17:00:07,5.1,3.8,1.9,0.4,0
2020-05-02 17:05:09,5.6,2.7,4.2,1.3,1
2020-05-02 17:10:25,6.7,3.3,5.7,2.5,2
2020-05-03 17:00:07,4.8,3,1.4,0.3,0
2020-05-03 17:05:09,5.7,3,4.2,1.2,1
2020-05-03 17:10:25,6.7,3,5.2,2.3,2
2020-05-04 17:00:07,5.1,3.8,1.6,0.2,0
2020-05-04 17:05:09,5.7,2.9,4.2,1.3,1
2020-05-04 17:10:25,6.3,2.5,5,1.9,2
2020-05-05 17:00:07,4.6,3.2,1.4,0.2,0
2020-05-05 17:05:09,6.2,2.9,4.3,1.3,1
2020-05-05 17:10:25,6.5,3,5.2,2,2
2020-05-06 17:00:07,5.3,3.7,1.5,0.2,0
2020-05-06 17:05:09,5.1,2.5,3,1.1,1
2020-05-06 17:10:25,6.2,3.4,5.4,2.3,2
2020-05-07 17:00:07,5,3.3,1.4,0.2,0
2020-05-07 17:05:09,5.7,2.8,4.1,1.3,1
2020-05-07 17:10:25,5.9,3,5.1,1.8,2
2020-05-08 17:00:07,6.1,4.5,2.4,1.2,0
2020-05-08 17:05:09,8,4.2,5.7,2.4,1
2020-05-08 17:10:25,7.3,4.3,7,3.5,2
2020-05-09 17:00:07,5.9,4,2.4,1.2,0
2020-05-09 17:05:09,7.4,4.2,5.5,2.5,1
2020-05-09 17:10:25,6.8,3.7,6.1,2.9,2
2020-05-10 17:00:07,5.7,4.2,2.3,1.2,0
2020-05-10 17:05:09,7.9,4.1,5.9,2.5,1
2020-05-10 17:10:25,8.1,4,6.9,3.1,2
2020-05-11 17:00:07,5.6,4.1,2.5,1.2,0
2020-05-11 17:05:09,6.5,3.3,5,2.3,1
2020-05-11 17:10:25,7.3,3.9,6.6,2.8,2
2020-05-12 17:00:07,6,4.6,2.4,1.2,0
2020-05-12 17:05:09,7.5,3.8,5.6,2.5,1
2020-05-12 17:10:25,7.5,4,6.8,3.2,2
2020-05-13 17:00:07,6.4,4.9,2.7,1.4,0
2020-05-13 17:05:09,6.7,3.8,5.5,2.3,1
2020-05-13 17:10:25,8.6,4,7.6,3.1,2
2020-05-14 17:00:07,5.6,4.4,2.4,1.3,0
2020-05-14 17:05:09,7.3,4.3,5.7,2.6,1
2020-05-14 17:10:25,5.9,3.5,5.5,2.7,2
2020-05-15 17:00:07,6,4.4,2.5,1.2,0
2020-05-15 17:05:09,5.9,3.4,4.3,2,1
2020-05-15 17:10:25,8.3,3.9,7.3,2.8,2
2020-05-16 17:00:07,5.4,3.9,2.4,1.2,0
2020-05-16 17:05:09,7.6,3.9,5.6,2.3,1
2020-05-16 17:10:25,7.7,3.5,6.8,2.8,2
2020-05-17 17:00:07,5.9,4.1,2.5,1.1,0
2020-05-17 17:05:09,6.2,3.7,4.9,2.4,1
2020-05-17 17:10:25,8.2,4.6,7.1,3.5,2
2020-05-18 17:00:07,6.4,4.7,2.5,1.2,0
2020-05-18 17:05:09,6,3,4.5,2,1
2020-05-18 17:10:25,7.5,4.2,6.1,3,2
2020-05-19 17:00:07,5.8,4.4,2.6,1.2,0
2020-05-19 17:05:09,6.9,4,5.2,2.5,1
2020-05-19 17:10:25,7.4,3.7,6.3,2.9,2
2020-05-20 17:00:07,5.8,4,2.4,1.1,0
2020-05-20 17:05:09,7,3.2,5,2,1
2020-05-20 17:10:25,7.8,4,6.5,3.1,2
2020-05-21 17:00:07,5.3,4,2.1,1.1,0
2020-05-21 17:05:09,7.1,3.9,5.7,2.4,1
2020-05-21 17:10:25,6.7,3.5,6,3,2
2020-05-22 17:00:07,6.8,5,2.2,1.2,0
2020-05-22 17:05:09,6.6,3.9,4.6,2.3,1
2020-05-22 17:10:25,6.8,3.8,6.1,3.4,2
2020-05-23 17:00:07,6.7,5.4,2.5,1.4,0
2020-05-23 17:05:09,7.7,4.1,5.4,2.4,1
2020-05-23 17:10:25,7.4,4.2,6.3,3.3,2
2020-05-24 17:00:07,6.4,4.9,2.3,1.4,0
2020-05-24 17:05:09,6.6,4,5.5,2.5,1
2020-05-24 17:10:25,7.5,4,6.5,2.8,2
2020-05-25 17:00:07,6.1,4.5,2.4,1.3,0
2020-05-25 17:05:09,6.8,3.7,5.1,2,1
2020-05-25 17:10:25,8.7,4.8,7.7,3.2,2
2020-05-26 17:00:07,6.7,4.8,2.7,1.3,0
2020-05-26 17:05:09,7.2,3.2,5.5,2.5,1
2020-05-26 17:10:25,8.7,3.6,7.9,3.3,2
2020-05-27 17:00:07,6.1,4.8,2.5,1.3,0
2020-05-27 17:05:09,6.6,3.5,4.9,2.1,1
2020-05-27 17:10:25,7,3.2,6,2.5,2
2020-05-28 17:00:07,6.4,4.4,2.7,1.2,0
2020-05-28 17:05:09,6.9,4.2,5.8,2.8,1
2020-05-28 17:10:25,7.9,4.2,6.7,3.3,2
2020-05-29 17:00:07,6.1,4.7,2.5,1.4,0
2020-05-29 17:05:09,7.1,3.8,5,2.3,1
2020-05-29 17:10:25,6.6,3.8,5.9,3,2
2020-05-30 17:00:07,5.6,4.6,2,1.2,0
2020-05-30 17:05:09,7.3,3.5,5.9,2.5,1
2020-05-30 17:10:25,8.7,3.8,7.7,3,2
2020-06-01 17:00:07,6.1,4.3,2.7,1.5,0
2020-06-01 17:05:09,7.1,3.8,5.7,2.2,1
2020-06-01 17:10:25,7.3,3.7,5.9,2.8,2
2020-06-02 17:00:07,5.8,4.4,2.9,1.2,0
2020-06-02 17:05:09,7.4,3.9,5.3,2.3,1
2020-06-02 17:10:25,7.7,4.3,6.7,3.1,2
2020-06-03 17:00:07,6,4,2.6,1.2,0
2020-06-03 17:05:09,7.6,4,5.4,2.4,1
2020-06-03 17:10:25,8.2,4.2,7,2.8,2
2020-06-04 17:00:07,6,4.4,2.6,1.4,0
2020-06-04 17:05:09,7.8,3.8,5.8,2.4,1
2020-06-04 17:10:25,7.2,3.8,5.8,2.8,2
2020-06-05 17:00:07,6.2,4.5,2.5,1.2,0
2020-06-05 17:05:09,7.7,4,6,2.7,1
2020-06-05 17:10:25,7.1,4,5.9,2.8,2
2020-06-06 17:00:07,6.2,4.4,2.4,1.2,0
2020-06-06 17:05:09,7,3.9,5.5,2.5,1
2020-06-06 17:10:25,7.4,3.8,6.6,3.1,2
2020-06-07 17:00:07,5.7,4.2,2.6,1.2,0
2020-06-07 17:05:09,6.7,3.6,4.5,2,1
2020-06-07 17:10:25,8.2,4,6.8,2.6,2
2020-06-08 17:00:07,5.8,4.1,2.6,1.2,0
2020-06-08 17:05:09,6.5,3.4,4.8,2.1,1
2020-06-08 17:10:25,8.4,3.8,7.1,2.9,2
2020-06-09 17:00:07,6.4,4.4,2.5,1.4,0
2020-06-09 17:05:09,6.5,3.4,4.7,2,1
2020-06-09 17:10:25,8.9,4.8,7.4,3,2
2020-06-10 17:00:07,6.2,5.1,2.5,1.1,0
2020-06-10 17:05:09,6.8,3.7,4.9,2.2,1
2020-06-10 17:10:25,7.4,3.8,6.6,3.2,2
2020-06-11 17:00:07,6.5,5.2,2.4,1.2,0
2020-06-11 17:05:09,7,3.7,6.1,2.6,1
2020-06-11 17:10:25,7.3,3.8,6.1,2.5,2
2020-06-12 17:00:07,5.9,4.1,2.5,1.1,0
2020-06-12 17:05:09,6.4,4,5.5,2.5,1
2020-06-12 17:10:25,7.1,3.6,6.6,2.4,2
2020-06-13 17:00:07,6,4.2,2.2,1.2,0
2020-06-13 17:05:09,7,4.4,5.5,2.6,1
2020-06-13 17:10:25,8.7,4,7.1,3.3,2
2020-06-14 17:00:07,6.5,4.5,2.3,1.2,0
2020-06-14 17:05:09,7.7,4.1,5.7,2.5,1
2020-06-14 17:10:25,7.3,4.4,6.6,3.4,2
2020-06-15 17:00:07,5.9,4.1,2.5,1.1,0
2020-06-15 17:05:09,7.3,3.3,5.4,2.3,1
2020-06-15 17:10:25,7.4,4.1,6.5,2.8,2
2020-06-16 17:00:07,5.4,4,2.3,1.2,0
2020-06-16 17:05:09,6.6,4,5.1,2.3,1
2020-06-16 17:10:25,7,4,5.8,2.8,2
2020-06-17 17:00:07,6.1,4.4,2.5,1.2,0
2020-06-17 17:05:09,6.5,3.5,5,2.3,1
2020-06-17 17:10:25,7.9,4.1,6.4,3.1,2
2020-06-18 17:00:07,6,4.5,2.3,1.3,0
2020-06-18 17:05:09,6.5,3.6,5.4,2.2,1
2020-06-18 17:10:25,7.7,4.1,6.6,3.4,2
2020-06-19 17:00:07,5.5,3.3,2.3,1.3,0
2020-06-19 17:05:09,7.1,4,5.6,2.4,1
2020-06-19 17:10:25,7.9,4.1,6.1,3.3,2
2020-06-20 17:00:07,5.4,4.2,2.3,1.2,0
2020-06-20 17:05:09,6.8,3.6,5,2.2,1
2020-06-20 17:10:25,6.8,3.7,6.1,2.9,2
2020-06-21 17:00:07,6,4.5,2.6,1.6,0
2020-06-21 17:05:09,6,3.3,4.3,2,1
2020-06-21 17:10:25,7.8,4.2,6.9,3.3,2
2020-06-22 17:00:07,6.1,4.8,2.9,1.4,0
2020-06-22 17:05:09,6.6,3.7,5.2,2.3,1
2020-06-22 17:10:25,7.7,4.3,6.7,3.5,2
2020-06-23 17:00:07,5.8,4,2.4,1.3,0
2020-06-23 17:05:09,6.7,4,5.2,2.2,1
2020-06-23 17:10:25,7.7,4,6.2,3.3,2
2020-06-24 17:00:07,6.1,4.8,2.6,1.2,0
2020-06-24 17:05:09,6.7,3.9,5.2,2.3,1
2020-06-24 17:10:25,7.3,3.5,6,2.9,2
2020-06-25 17:00:07,5.6,4.2,2.4,1.2,0
2020-06-25 17:05:09,7.2,3.9,5.3,2.3,1
2020-06-25 17:10:25,7.5,4,6.2,3,2
2020-06-26 17:00:07,6.3,4.7,2.5,1.2,0
2020-06-26 17:05:09,6.1,3.5,4,2.1,1
2020-06-26 17:10:25,7.2,4.4,6.4,3.3,2
2020-06-27 17:00:07,6,4.3,2.4,1.2,0
2020-06-27 17:05:09,6.7,3.8,5.1,2.3,1
2020-06-27 17:10:25,6.9,4,6.1,2.8,2
